latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,frp,daynight,month,day
-36.218,150.016,313.3,1.0,1.0,2020-01-04,0.0,Aqua,37,11.0,N,1,4
-35.823,147.575,322.0,1.2,1.1,2020-01-04,0.0,Aqua,0,21.1,N,1,4
-35.825,147.589,326.5,1.2,1.1,2020-01-04,0.0,Aqua,0,26.9,N,1,4
-35.827,147.602,318.3,1.2,1.1,2020-01-04,0.0,Aqua,52,20.0,N,1,4
-35.853,147.747,340.2,1.2,1.1,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-35.855,147.76,319.2,1.2,1.1,2020-01-04,0.0,Aqua,56,20.8,N,1,4
-36.122,149.35399999999998,304.2,1.0,1.0,2020-01-04,0.0,Aqua,42,7.3,N,1,4
-36.124,149.365,322.8,1.0,1.0,2020-01-04,0.0,Aqua,100,22.8,N,1,4
-36.126,149.377,331.8,1.0,1.0,2020-01-04,0.0,Aqua,97,32.7,N,1,4
-36.128,149.389,321.1,1.0,1.0,2020-01-04,0.0,Aqua,38,18.8,N,1,4
-36.227,150.014,308.2,1.0,1.0,2020-01-04,0.0,Aqua,37,7.7,N,1,4
-35.825,147.532,348.7,1.2,1.1,2020-01-04,0.0,Aqua,100,75.2,N,1,4
-35.828,147.546,374.9,1.2,1.1,2020-01-04,0.0,Aqua,100,172.7,N,1,4
-35.83,147.559,363.5,1.2,1.1,2020-01-04,0.0,Aqua,98,123.4,N,1,4
-35.832,147.572,373.4,1.2,1.1,2020-01-04,0.0,Aqua,100,165.9,N,1,4
-35.835,147.586,352.8,1.2,1.1,2020-01-04,0.0,Aqua,89,85.6,N,1,4
-35.836999999999996,147.6,359.7,1.2,1.1,2020-01-04,0.0,Aqua,100,111.2,N,1,4
-35.84,147.614,347.7,1.2,1.1,2020-01-04,0.0,Aqua,100,74.9,N,1,4
-35.842,147.626,316.2,1.2,1.1,2020-01-04,0.0,Aqua,53,17.7,N,1,4
-35.863,147.745,326.0,1.2,1.1,2020-01-04,0.0,Aqua,95,0.0,N,1,4
-35.865,147.75799999999998,326.6,1.2,1.1,2020-01-04,0.0,Aqua,96,0.0,N,1,4
-36.143,149.421,329.8,1.0,1.0,2020-01-04,0.0,Aqua,82,29.3,N,1,4
-36.146,149.444,318.8,1.0,1.0,2020-01-04,0.0,Aqua,67,17.9,N,1,4
-36.236,150.012,323.2,1.0,1.0,2020-01-04,0.0,Aqua,100,20.3,N,1,4
-36.238,150.023,311.2,1.0,1.0,2020-01-04,0.0,Aqua,17,9.2,N,1,4
-35.835,147.53,335.7,1.2,1.1,2020-01-04,0.0,Aqua,100,42.6,N,1,4
-35.838,147.543,339.5,1.2,1.1,2020-01-04,0.0,Aqua,84,50.9,N,1,4
-35.84,147.55700000000002,345.6,1.2,1.1,2020-01-04,0.0,Aqua,0,64.0,N,1,4
-35.842,147.57,334.7,1.2,1.1,2020-01-04,0.0,Aqua,68,40.8,N,1,4
-36.248000000000005,150.032,324.2,1.0,1.0,2020-01-04,0.0,Aqua,100,21.5,N,1,4
-35.843,147.514,321.0,1.2,1.1,2020-01-04,0.0,Aqua,81,20.7,N,1,4
-35.847,147.541,321.1,1.2,1.1,2020-01-04,0.0,Aqua,0,17.8,N,1,4
-35.85,147.554,325.6,1.2,1.1,2020-01-04,0.0,Aqua,0,22.8,N,1,4
-36.247,149.96200000000002,322.6,1.0,1.0,2020-01-04,0.0,Aqua,100,20.2,N,1,4
-36.249,149.97299999999998,322.2,1.0,1.0,2020-01-04,0.0,Aqua,100,19.1,N,1,4
-36.257,150.03,308.8,1.0,1.0,2020-01-04,0.0,Aqua,48,8.4,N,1,4
-35.842,147.50799999999998,318.5,1.2,1.1,2020-01-04,0.0,Aqua,24,16.5,N,1,4
-35.845,147.52200000000002,317.4,1.2,1.1,2020-01-04,0.0,Aqua,67,12.3,N,1,4
-35.85,147.549,323.7,1.2,1.1,2020-01-04,0.0,Aqua,0,23.0,N,1,4
-36.256,149.966,309.5,1.0,1.0,2020-01-04,0.0,Aqua,32,9.1,N,1,4
-35.852,147.506,317.6,1.2,1.1,2020-01-04,0.0,Aqua,25,16.6,N,1,4
-36.27,149.998,310.9,1.0,1.0,2020-01-04,0.0,Aqua,20,8.8,N,1,4
-36.272,150.009,335.3,1.0,1.0,2020-01-04,0.0,Aqua,100,36.1,N,1,4
-36.274,150.02100000000002,313.5,1.0,1.0,2020-01-04,0.0,Aqua,43,11.9,N,1,4
-36.279,149.996,323.8,1.0,1.0,2020-01-04,0.0,Aqua,100,21.4,N,1,4
-36.211,149.506,314.2,1.0,1.0,2020-01-04,0.0,Aqua,87,13.8,N,1,4
-36.285,149.971,315.7,1.0,1.0,2020-01-04,0.0,Aqua,67,12.7,N,1,4
-36.287,149.982,317.6,1.0,1.0,2020-01-04,0.0,Aqua,93,15.0,N,1,4
-36.301,149.95600000000002,312.5,1.0,1.0,2020-01-04,0.0,Aqua,15,10.6,N,1,4
-36.268,149.564,323.1,1.0,1.0,2020-01-04,0.0,Aqua,98,23.6,N,1,4
-36.325,149.92700000000002,310.9,1.0,1.0,2020-01-04,0.0,Aqua,32,9.4,N,1,4
-36.327,149.938,315.9,1.0,1.0,2020-01-04,0.0,Aqua,53,13.0,N,1,4
-36.363,149.582,308.0,1.0,1.0,2020-01-04,0.0,Aqua,34,9.7,N,1,4
-36.375,149.602,325.8,1.0,1.0,2020-01-04,0.0,Aqua,28,25.6,N,1,4
-36.38,149.583,319.6,1.0,1.0,2020-01-04,0.0,Aqua,76,19.0,N,1,4
-36.382,149.595,337.5,1.0,1.0,2020-01-04,0.0,Aqua,100,41.4,N,1,4
-36.384,149.606,327.9,1.0,1.0,2020-01-04,0.0,Aqua,85,27.3,N,1,4
-36.385999999999996,149.618,325.3,1.0,1.0,2020-01-04,0.0,Aqua,100,24.7,N,1,4
-36.444,149.991,324.0,1.0,1.0,2020-01-04,0.0,Aqua,57,22.6,N,1,4
-36.389,149.58100000000002,344.6,1.0,1.0,2020-01-04,0.0,Aqua,100,54.8,N,1,4
-36.391,149.593,351.9,1.0,1.0,2020-01-04,0.0,Aqua,100,69.6,N,1,4
-36.393,149.60399999999998,331.0,1.0,1.0,2020-01-04,0.0,Aqua,91,31.4,N,1,4
-36.395,149.615,331.7,1.0,1.0,2020-01-04,0.0,Aqua,100,32.3,N,1,4
-36.397,149.627,320.2,1.0,1.0,2020-01-04,0.0,Aqua,100,18.4,N,1,4
-36.454,149.989,323.0,1.0,1.0,2020-01-04,0.0,Aqua,69,21.8,N,1,4
-36.393,149.545,316.4,1.0,1.0,2020-01-04,0.0,Aqua,93,15.3,N,1,4
-36.395,149.556,345.6,1.0,1.0,2020-01-04,0.0,Aqua,100,55.6,N,1,4
-36.397,149.567,336.5,1.0,1.0,2020-01-04,0.0,Aqua,100,40.2,N,1,4
-36.398,149.579,344.8,1.0,1.0,2020-01-04,0.0,Aqua,100,55.0,N,1,4
-36.4,149.591,337.2,1.0,1.0,2020-01-04,0.0,Aqua,100,40.9,N,1,4
-36.402,149.602,333.8,1.0,1.0,2020-01-04,0.0,Aqua,96,35.4,N,1,4
-36.404,149.613,328.8,1.0,1.0,2020-01-04,0.0,Aqua,100,28.4,N,1,4
-36.406,149.624,318.8,1.0,1.0,2020-01-04,0.0,Aqua,96,14.9,N,1,4
-36.408,149.636,311.4,1.0,1.0,2020-01-04,0.0,Aqua,43,9.7,N,1,4
-36.144,147.991,315.3,1.2,1.1,2020-01-04,0.0,Aqua,53,17.6,N,1,4
-36.402,149.543,325.7,1.0,1.0,2020-01-04,0.0,Aqua,100,25.1,N,1,4
-36.404,149.554,343.3,1.0,1.0,2020-01-04,0.0,Aqua,100,50.7,N,1,4
-36.406,149.565,350.5,1.0,1.0,2020-01-04,0.0,Aqua,100,65.4,N,1,4
-36.408,149.577,345.6,1.0,1.0,2020-01-04,0.0,Aqua,94,55.5,N,1,4
-36.409,149.588,338.1,1.0,1.0,2020-01-04,0.0,Aqua,72,41.1,N,1,4
-36.411,149.6,332.1,1.0,1.0,2020-01-04,0.0,Aqua,78,31.8,N,1,4
-36.413000000000004,149.611,329.8,1.0,1.0,2020-01-04,0.0,Aqua,77,28.7,N,1,4
-36.415,149.622,323.8,1.0,1.0,2020-01-04,0.0,Aqua,100,21.0,N,1,4
-36.417,149.634,319.1,1.0,1.0,2020-01-04,0.0,Aqua,89,16.0,N,1,4
-36.459,149.906,314.9,1.0,1.0,2020-01-04,0.0,Aqua,66,13.9,N,1,4
-36.466,149.951,310.9,1.0,1.0,2020-01-04,0.0,Aqua,22,11.3,N,1,4
-36.129,147.846,303.1,1.2,1.1,2020-01-04,0.0,Aqua,12,5.2,N,1,4
-36.153,147.988,323.7,1.2,1.1,2020-01-04,0.0,Aqua,96,26.9,N,1,4
-36.411,149.54,325.0,1.0,1.0,2020-01-04,0.0,Aqua,53,24.6,N,1,4
-36.413000000000004,149.55100000000002,345.5,1.0,1.0,2020-01-04,0.0,Aqua,81,55.1,N,1,4
-36.415,149.563,334.2,1.0,1.0,2020-01-04,0.0,Aqua,0,33.9,N,1,4
-36.417,149.57399999999998,333.5,1.0,1.0,2020-01-04,0.0,Aqua,0,33.0,N,1,4
-36.418,149.586,354.8,1.0,1.0,2020-01-04,0.0,Aqua,100,75.5,N,1,4
-36.42,149.59799999999998,349.5,1.0,1.0,2020-01-04,0.0,Aqua,95,62.6,N,1,4
-36.422,149.609,327.1,1.0,1.0,2020-01-04,0.0,Aqua,0,23.6,N,1,4
-36.424,149.62,322.7,1.0,1.0,2020-01-04,0.0,Aqua,80,19.0,N,1,4
-36.42,149.53799999999998,328.1,1.0,1.0,2020-01-04,0.0,Aqua,0,27.4,N,1,4
-36.422,149.55,333.4,1.0,1.0,2020-01-04,0.0,Aqua,0,31.8,N,1,4
-36.424,149.561,325.0,1.0,1.0,2020-01-04,0.0,Aqua,0,21.4,N,1,4
-36.426,149.572,326.2,1.0,1.0,2020-01-04,0.0,Aqua,0,23.3,N,1,4
-36.428000000000004,149.584,332.3,1.0,1.0,2020-01-04,0.0,Aqua,47,32.0,N,1,4
-36.429,149.595,329.4,1.0,1.0,2020-01-04,0.0,Aqua,0,26.1,N,1,4
-36.431,149.607,324.0,1.0,1.0,2020-01-04,0.0,Aqua,0,19.8,N,1,4
-36.433,149.618,325.2,1.0,1.0,2020-01-04,0.0,Aqua,0,21.4,N,1,4
-36.435,149.629,319.9,1.0,1.0,2020-01-04,0.0,Aqua,15,15.7,N,1,4
-36.438,149.593,321.1,1.0,1.0,2020-01-04,0.0,Aqua,0,18.1,N,1,4
-36.44,149.60399999999998,322.4,1.0,1.0,2020-01-04,0.0,Aqua,0,17.7,N,1,4
-36.442,149.615,322.3,1.0,1.0,2020-01-04,0.0,Aqua,0,17.8,N,1,4
-36.444,149.627,320.2,1.0,1.0,2020-01-04,0.0,Aqua,0,15.6,N,1,4
-36.49,149.922,313.8,1.0,1.0,2020-01-04,0.0,Aqua,35,12.2,N,1,4
-36.451,149.613,320.6,1.0,1.0,2020-01-04,0.0,Aqua,0,18.1,N,1,4
-36.508,149.918,308.2,1.0,1.0,2020-01-04,0.0,Aqua,55,8.5,N,1,4
-36.139,147.613,325.0,1.2,1.1,2020-01-04,0.0,Aqua,100,28.5,N,1,4
-36.14,147.619,322.5,1.2,1.1,2020-01-04,0.0,Aqua,81,25.3,N,1,4
-36.525,149.91899999999998,321.9,1.0,1.0,2020-01-04,0.0,Aqua,68,19.6,N,1,4
-36.15,147.616,309.5,1.2,1.1,2020-01-04,0.0,Aqua,58,11.5,N,1,4
-36.534,149.917,324.2,1.0,1.0,2020-01-04,0.0,Aqua,100,22.9,N,1,4
-36.545,149.92600000000002,318.4,1.0,1.0,2020-01-04,0.0,Aqua,78,15.6,N,1,4
-36.554,149.924,314.5,1.0,1.0,2020-01-04,0.0,Aqua,39,12.1,N,1,4
-36.556,149.935,316.3,1.0,1.0,2020-01-04,0.0,Aqua,70,14.5,N,1,4
-36.258,148.061,321.5,1.1,1.1,2020-01-04,0.0,Aqua,88,22.6,N,1,4
-36.26,148.075,313.3,1.1,1.1,2020-01-04,0.0,Aqua,21,14.3,N,1,4
-36.552,149.85399999999998,314.8,1.0,1.0,2020-01-04,0.0,Aqua,73,14.7,N,1,4
-36.268,148.059,327.8,1.1,1.1,2020-01-04,0.0,Aqua,99,28.4,N,1,4
-36.561,149.851,307.4,1.0,1.0,2020-01-04,0.0,Aqua,48,9.2,N,1,4
-36.266,147.99200000000002,316.8,1.2,1.1,2020-01-04,0.0,Aqua,54,16.1,N,1,4
-36.277,148.056,314.2,1.1,1.1,2020-01-04,0.0,Aqua,26,10.5,N,1,4
-36.579,149.906,313.3,1.0,1.0,2020-01-04,0.0,Aqua,63,11.9,N,1,4
-36.22,147.666,319.8,1.2,1.1,2020-01-04,0.0,Aqua,89,22.8,N,1,4
-36.222,147.679,352.4,1.2,1.1,2020-01-04,0.0,Aqua,100,87.8,N,1,4
-36.585,149.881,306.2,1.0,1.0,2020-01-04,0.0,Aqua,45,7.1,N,1,4
-36.586999999999996,149.893,317.9,1.0,1.0,2020-01-04,0.0,Aqua,96,16.2,N,1,4
-36.588,149.904,338.6,1.0,1.0,2020-01-04,0.0,Aqua,100,42.7,N,1,4
-36.59,149.915,303.1,1.0,1.0,2020-01-04,0.0,Aqua,21,6.7,N,1,4
-36.232,147.67700000000002,314.0,1.2,1.1,2020-01-04,0.0,Aqua,66,17.2,N,1,4
-36.312,148.08700000000002,320.8,1.1,1.1,2020-01-04,0.0,Aqua,45,17.9,N,1,4
-36.314,148.099,317.0,1.1,1.1,2020-01-04,0.0,Aqua,2,15.7,N,1,4
-36.315,148.08100000000002,315.5,1.1,1.1,2020-01-04,0.0,Aqua,9,14.5,N,1,4
-36.317,148.093,322.8,1.1,1.1,2020-01-04,0.0,Aqua,93,23.5,N,1,4
-36.327,148.091,316.4,1.1,1.1,2020-01-04,0.0,Aqua,38,15.5,N,1,4
-36.363,148.069,322.0,1.1,1.1,2020-01-04,0.0,Aqua,55,21.8,N,1,4
-36.598,149.494,324.0,1.0,1.0,2020-01-04,0.0,Aqua,100,26.1,N,1,4
-36.37,148.053,326.9,1.1,1.1,2020-01-04,0.0,Aqua,72,29.8,N,1,4
-36.372,148.067,309.2,1.1,1.1,2020-01-04,0.0,Aqua,20,9.2,N,1,4
-36.429,148.15,305.6,1.1,1.1,2020-01-04,0.0,Aqua,15,11.4,N,1,4
-36.597,147.991,325.1,1.1,1.1,2020-01-04,0.0,Aqua,79,24.0,N,1,4
-36.564,147.743,305.8,1.2,1.1,2020-01-04,0.0,Aqua,24,10.0,N,1,4
-36.566,147.757,308.1,1.2,1.1,2020-01-04,0.0,Aqua,42,12.9,N,1,4
-36.606,147.988,325.4,1.1,1.1,2020-01-04,0.0,Aqua,64,24.1,N,1,4
-36.616,147.986,355.2,1.1,1.1,2020-01-04,0.0,Aqua,100,88.0,N,1,4
-36.618,147.997,340.1,1.1,1.1,2020-01-04,0.0,Aqua,100,51.3,N,1,4
-36.594,147.804,327.8,1.2,1.1,2020-01-04,0.0,Aqua,100,33.2,N,1,4
-36.597,147.817,316.7,1.2,1.1,2020-01-04,0.0,Aqua,73,20.0,N,1,4
-36.65,147.95,311.8,1.1,1.1,2020-01-04,0.0,Aqua,56,13.2,N,1,4
-36.711,147.994,308.4,1.1,1.1,2020-01-04,0.0,Aqua,17,11.1,N,1,4
-36.736999999999995,148.093,308.8,1.1,1.1,2020-01-04,0.0,Aqua,76,15.2,N,1,4
-37.078,149.797,320.3,1.0,1.0,2020-01-04,0.0,Aqua,0,19.1,N,1,4
-37.08,149.808,327.3,1.0,1.0,2020-01-04,0.0,Aqua,0,27.1,N,1,4
-37.086,149.842,346.0,1.0,1.0,2020-01-04,0.0,Aqua,87,58.2,N,1,4
-37.086999999999996,149.85399999999998,356.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.088,149.795,339.0,1.0,1.0,2020-01-04,0.0,Aqua,31,44.0,N,1,4
-37.089,149.806,361.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.091,149.81799999999998,386.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.093,149.829,424.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.095,149.84,419.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.096,149.852,452.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.098,149.863,376.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.095,149.781,328.3,1.0,1.0,2020-01-04,0.0,Aqua,0,27.5,N,1,4
-37.097,149.793,362.6,1.0,1.0,2020-01-04,0.0,Aqua,100,96.3,N,1,4
-37.098,149.804,396.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.1,149.815,433.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.102,149.827,472.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.104,149.838,463.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.105,149.849,472.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.107,149.861,458.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.109,149.872,427.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.111,149.884,391.2,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.102,149.768,328.6,1.0,1.0,2020-01-04,0.0,Aqua,36,25.2,N,1,4
-37.104,149.779,360.6,1.0,1.0,2020-01-04,0.0,Aqua,100,89.8,N,1,4
-37.106,149.791,421.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.107,149.80200000000002,434.7,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.109,149.813,431.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.111,149.825,433.0,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.113,149.836,427.2,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.114000000000004,149.847,425.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.116,149.859,438.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.118,149.87,419.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.12,149.881,372.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.121,149.893,352.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.125,149.915,361.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.126999999999995,149.92700000000002,357.0,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.128,149.938,325.8,1.0,1.0,2020-01-04,0.0,Aqua,95,0.0,N,1,4
-37.108000000000004,149.743,328.0,1.0,1.0,2020-01-04,0.0,Aqua,86,22.5,N,1,4
-37.109,149.754,348.9,1.0,1.0,2020-01-04,0.0,Aqua,100,57.6,N,1,4
-37.111,149.766,367.4,1.0,1.0,2020-01-04,0.0,Aqua,100,107.7,N,1,4
-37.113,149.77700000000002,426.5,1.0,1.0,2020-01-04,0.0,Aqua,100,461.6,N,1,4
-37.115,149.78799999999998,503.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.116,149.8,468.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.118,149.811,440.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.12,149.82299999999998,417.7,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.122,149.834,405.0,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.124,149.845,408.3,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.125,149.857,405.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.126999999999995,149.868,387.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.129,149.879,367.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.131,149.891,327.1,1.0,1.0,2020-01-04,0.0,Aqua,97,0.0,N,1,4
-37.095,149.60399999999998,317.7,1.0,1.0,2020-01-04,0.0,Aqua,37,12.5,N,1,4
-37.097,149.615,332.0,1.0,1.0,2020-01-04,0.0,Aqua,100,27.9,N,1,4
-37.099000000000004,149.627,322.9,1.0,1.0,2020-01-04,0.0,Aqua,93,15.4,N,1,4
-37.101,149.638,356.6,1.0,1.0,2020-01-04,0.0,Aqua,100,74.9,N,1,4
-37.103,149.649,316.2,1.0,1.0,2020-01-04,0.0,Aqua,42,11.0,N,1,4
-37.115,149.72899999999998,335.2,1.0,1.0,2020-01-04,0.0,Aqua,98,32.2,N,1,4
-37.117,149.741,380.4,1.0,1.0,2020-01-04,0.0,Aqua,100,154.5,N,1,4
-37.118,149.752,431.1,1.0,1.0,2020-01-04,0.0,Aqua,100,503.7,N,1,4
-37.12,149.763,416.7,1.0,1.0,2020-01-04,0.0,Aqua,100,374.1,N,1,4
-37.122,149.775,490.5,1.0,1.0,2020-01-04,0.0,Aqua,100,1423.5,N,1,4
-37.124,149.786,500.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.126,149.798,439.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.126999999999995,149.809,406.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.129,149.82,391.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.131,149.832,388.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.133,149.843,393.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.134,149.85399999999998,384.3,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.135999999999996,149.866,368.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.138000000000005,149.877,347.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.14,149.888,323.5,1.0,1.0,2020-01-04,0.0,Aqua,93,0.0,N,1,4
-37.09,149.51,320.7,1.0,1.0,2020-01-04,0.0,Aqua,43,16.0,N,1,4
-37.096,149.54399999999998,355.6,1.0,1.0,2020-01-04,0.0,Aqua,100,76.2,N,1,4
-37.103,149.59,341.5,1.0,1.0,2020-01-04,0.0,Aqua,100,44.8,N,1,4
-37.104,149.602,356.9,1.0,1.0,2020-01-04,0.0,Aqua,100,77.6,N,1,4
-37.106,149.613,354.5,1.0,1.0,2020-01-04,0.0,Aqua,100,70.1,N,1,4
-37.108000000000004,149.624,374.2,1.0,1.0,2020-01-04,0.0,Aqua,100,130.6,N,1,4
-37.11,149.636,342.3,1.0,1.0,2020-01-04,0.0,Aqua,100,43.9,N,1,4
-37.122,149.716,324.6,1.0,1.0,2020-01-04,0.0,Aqua,75,17.7,N,1,4
-37.124,149.727,366.8,1.0,1.0,2020-01-04,0.0,Aqua,100,103.5,N,1,4
-37.126,149.738,454.1,1.0,1.0,2020-01-04,0.0,Aqua,100,779.9,N,1,4
-37.128,149.75,503.2,1.0,1.0,2020-01-04,0.0,Aqua,100,1717.6,N,1,4
-37.129,149.761,478.9,1.0,1.0,2020-01-04,0.0,Aqua,100,1188.7,N,1,4
-37.131,149.773,464.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.133,149.784,444.3,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.135,149.795,405.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.135999999999996,149.80700000000002,383.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.138000000000005,149.81799999999998,378.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.14,149.83,371.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.141999999999996,149.841,381.1,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.143,149.852,374.7,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.145,149.864,353.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.147,149.875,327.9,1.0,1.0,2020-01-04,0.0,Aqua,97,0.0,N,1,4
-37.099000000000004,149.50799999999998,320.8,1.0,1.0,2020-01-04,0.0,Aqua,0,15.9,N,1,4
-37.101,149.52,345.9,1.0,1.0,2020-01-04,0.0,Aqua,100,52.3,N,1,4
-37.103,149.531,398.3,1.0,1.0,2020-01-04,0.0,Aqua,100,247.8,N,1,4
-37.105,149.542,472.9,1.0,1.0,2020-01-04,0.0,Aqua,100,1090.1,N,1,4
-37.106,149.554,444.9,1.0,1.0,2020-01-04,0.0,Aqua,100,667.8,N,1,4
-37.114000000000004,149.599,394.9,1.0,1.0,2020-01-04,0.0,Aqua,100,227.0,N,1,4
-37.115,149.611,388.0,1.0,1.0,2020-01-04,0.0,Aqua,100,190.9,N,1,4
-37.117,149.622,367.7,1.0,1.0,2020-01-04,0.0,Aqua,100,107.4,N,1,4
-37.119,149.634,345.2,1.0,1.0,2020-01-04,0.0,Aqua,100,50.5,N,1,4
-37.131,149.714,337.8,1.0,1.0,2020-01-04,0.0,Aqua,100,36.6,N,1,4
-37.133,149.725,429.1,1.0,1.0,2020-01-04,0.0,Aqua,100,483.8,N,1,4
-37.135,149.736,478.0,1.0,1.0,2020-01-04,0.0,Aqua,100,1171.0,N,1,4
-37.137,149.748,455.0,1.0,1.0,2020-01-04,0.0,Aqua,100,793.9,N,1,4
-37.138000000000005,149.759,449.7,1.0,1.0,2020-01-04,0.0,Aqua,100,722.5,N,1,4
-37.14,149.77,425.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.141999999999996,149.782,404.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.144,149.793,376.7,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.145,149.805,374.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.147,149.816,370.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.149,149.827,366.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.150999999999996,149.839,358.3,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.152,149.85,354.5,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.154,149.861,341.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.175,149.998,336.8,1.0,1.0,2020-01-04,0.0,Aqua,92,36.3,N,1,4
-37.177,150.009,427.8,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.106,149.501,320.3,1.0,1.0,2020-01-04,0.0,Aqua,90,0.0,N,1,4
-37.108000000000004,149.512,342.7,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.11,149.524,398.9,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.111999999999995,149.535,471.6,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.113,149.546,441.2,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
-37.115,149.558,432.4,1.0,1.0,2020-01-04,0.0,Aqua,100,0.0,N,1,4
