date,new_cases,total_cases,country,continent,longitude,latitude
3/18/2020,3.0,19.0,Kosovo,Europe,29.154857,-19.015438
3/19/2020,1.0,20.0,Kosovo,Europe,29.154857,-19.015438
3/20/2020,1.0,21.0,Kosovo,Europe,29.154857,-19.015438
3/21/2020,3.0,24.0,Kosovo,Europe,29.154857,-19.015438
3/22/2020,7.0,31.0,Kosovo,Europe,29.154857,-19.015438
3/23/2020,2.0,33.0,Kosovo,Europe,29.154857,-19.015438
3/24/2020,28.0,61.0,Kosovo,Europe,29.154857,-19.015438
3/25/2020,2.0,63.0,Kosovo,Europe,29.154857,-19.015438
3/26/2020,8.0,71.0,Kosovo,Europe,29.154857,-19.015438
3/27/2020,15.0,86.0,Kosovo,Europe,29.154857,-19.015438
3/28/2020,6.0,92.0,Kosovo,Europe,29.154857,-19.015438
3/29/2020,3.0,95.0,Kosovo,Europe,29.154857,-19.015438
3/30/2020,3.0,98.0,Kosovo,Europe,29.154857,-19.015438
3/31/2020,12.0,110.0,Kosovo,Europe,29.154857,-19.015438
4/1/2020,7.0,117.0,Kosovo,Europe,29.154857,-19.015438
4/2/2020,13.0,130.0,Kosovo,Europe,29.154857,-19.015438
4/3/2020,8.0,138.0,Kosovo,Europe,29.154857,-19.015438
4/4/2020,9.0,147.0,Kosovo,Europe,29.154857,-19.015438
4/5/2020,8.0,155.0,Kosovo,Europe,29.154857,-19.015438
4/6/2020,10.0,165.0,Kosovo,Europe,29.154857,-19.015438
4/7/2020,26.0,191.0,Kosovo,Europe,29.154857,-19.015438
4/8/2020,19.0,210.0,Kosovo,Europe,29.154857,-19.015438
4/9/2020,14.0,224.0,Kosovo,Europe,29.154857,-19.015438
4/10/2020,3.0,227.0,Kosovo,Europe,29.154857,-19.015438
4/11/2020,23.0,250.0,Kosovo,Europe,29.154857,-19.015438
4/12/2020,33.0,283.0,Kosovo,Europe,29.154857,-19.015438
4/13/2020,79.0,362.0,Kosovo,Europe,29.154857,-19.015438
4/14/2020,18.0,380.0,Kosovo,Europe,29.154857,-19.015438
4/15/2020,15.0,395.0,Kosovo,Europe,29.154857,-19.015438
4/16/2020,41.0,436.0,Kosovo,Europe,29.154857,-19.015438
4/17/2020,30.0,466.0,Kosovo,Europe,29.154857,-19.015438
4/18/2020,36.0,502.0,Kosovo,Europe,29.154857,-19.015438
4/19/2020,31.0,533.0,Kosovo,Europe,29.154857,-19.015438
4/20/2020,28.0,561.0,Kosovo,Europe,29.154857,-19.015438
4/21/2020,37.0,598.0,Kosovo,Europe,29.154857,-19.015438
4/22/2020,6.0,604.0,Kosovo,Europe,29.154857,-19.015438
4/23/2020,26.0,630.0,Kosovo,Europe,29.154857,-19.015438
4/24/2020,39.0,669.0,Kosovo,Europe,29.154857,-19.015438
4/25/2020,34.0,703.0,Kosovo,Europe,29.154857,-19.015438
4/26/2020,28.0,731.0,Kosovo,Europe,29.154857,-19.015438
4/27/2020,33.0,764.0,Kosovo,Europe,29.154857,-19.015438
4/28/2020,22.0,786.0,Kosovo,Europe,29.154857,-19.015438
4/29/2020,12.0,798.0,Kosovo,Europe,29.154857,-19.015438
4/30/2020,10.0,808.0,Kosovo,Europe,29.154857,-19.015438
5/1/2020,12.0,820.0,Kosovo,Europe,29.154857,-19.015438
5/2/2020,9.0,829.0,Kosovo,Europe,29.154857,-19.015438
5/3/2020,11.0,840.0,Kosovo,Europe,29.154857,-19.015438
5/4/2020,11.0,851.0,Kosovo,Europe,29.154857,-19.015438
5/5/2020,4.0,855.0,Kosovo,Europe,29.154857,-19.015438
5/6/2020,1.0,856.0,Kosovo,Europe,29.154857,-19.015438
5/7/2020,4.0,860.0,Kosovo,Europe,29.154857,-19.015438
5/8/2020,1.0,861.0,Kosovo,Europe,29.154857,-19.015438
5/9/2020,1.0,862.0,Kosovo,Europe,29.154857,-19.015438
5/10/2020,8.0,870.0,Kosovo,Europe,29.154857,-19.015438
5/11/2020,14.0,884.0,Kosovo,Europe,29.154857,-19.015438
5/12/2020,11.0,895.0,Kosovo,Europe,29.154857,-19.015438
5/13/2020,24.0,919.0,Kosovo,Europe,29.154857,-19.015438
5/14/2020,8.0,927.0,Kosovo,Europe,29.154857,-19.015438
5/15/2020,18.0,945.0,Kosovo,Europe,29.154857,-19.015438
5/16/2020,10.0,955.0,Kosovo,Europe,29.154857,-19.015438
5/17/2020,23.0,978.0,Kosovo,Europe,29.154857,-19.015438
5/18/2020,7.0,985.0,Kosovo,Europe,29.154857,-19.015438
5/19/2020,3.0,988.0,Kosovo,Europe,29.154857,-19.015438
5/20/2020,1.0,989.0,Kosovo,Europe,29.154857,-19.015438
5/21/2020,14.0,1003.0,Kosovo,Europe,29.154857,-19.015438
5/22/2020,1.0,1004.0,Kosovo,Europe,29.154857,-19.015438
5/23/2020,21.0,1025.0,Kosovo,Europe,29.154857,-19.015438
5/24/2020,7.0,1032.0,Kosovo,Europe,29.154857,-19.015438
5/25/2020,0.0,1032.0,Kosovo,Europe,29.154857,-19.015438
5/26/2020,6.0,1038.0,Kosovo,Europe,29.154857,-19.015438
5/27/2020,9.0,1047.0,Kosovo,Europe,29.154857,-19.015438
5/28/2020,1.0,1048.0,Kosovo,Europe,29.154857,-19.015438
5/29/2020,4.0,1052.0,Kosovo,Europe,29.154857,-19.015438
5/30/2020,12.0,1064.0,Kosovo,Europe,29.154857,-19.015438
5/31/2020,6.0,1070.0,Kosovo,Europe,29.154857,-19.015438
6/1/2020,13.0,1083.0,Kosovo,Europe,29.154857,-19.015438
6/2/2020,27.0,1110.0,Kosovo,Europe,29.154857,-19.015438
6/3/2020,13.0,1123.0,Kosovo,Europe,29.154857,-19.015438
6/4/2020,19.0,1142.0,Kosovo,Europe,29.154857,-19.015438
6/5/2020,5.0,1147.0,Kosovo,Europe,29.154857,-19.015438
6/6/2020,11.0,1158.0,Kosovo,Europe,29.154857,-19.015438
6/7/2020,36.0,1194.0,Kosovo,Europe,29.154857,-19.015438
6/8/2020,40.0,1234.0,Kosovo,Europe,29.154857,-19.015438
6/9/2020,29.0,1263.0,Kosovo,Europe,29.154857,-19.015438
6/10/2020,6.0,1269.0,Kosovo,Europe,29.154857,-19.015438
6/11/2020,29.0,1298.0,Kosovo,Europe,29.154857,-19.015438
6/12/2020,28.0,1326.0,Kosovo,Europe,29.154857,-19.015438
6/13/2020,58.0,1384.0,Kosovo,Europe,29.154857,-19.015438
6/14/2020,53.0,1437.0,Kosovo,Europe,29.154857,-19.015438
6/15/2020,49.0,1486.0,Kosovo,Europe,29.154857,-19.015438
6/16/2020,129.0,1615.0,Kosovo,Europe,29.154857,-19.015438
6/17/2020,141.0,1756.0,Kosovo,Europe,29.154857,-19.015438
6/18/2020,77.0,1833.0,Kosovo,Europe,29.154857,-19.015438
6/19/2020,83.0,1916.0,Kosovo,Europe,29.154857,-19.015438
6/20/2020,82.0,1998.0,Kosovo,Europe,29.154857,-19.015438
6/21/2020,75.0,2073.0,Kosovo,Europe,29.154857,-19.015438
6/22/2020,96.0,2169.0,Kosovo,Europe,29.154857,-19.015438
6/23/2020,47.0,2216.0,Kosovo,Europe,29.154857,-19.015438
6/24/2020,52.0,2268.0,Kosovo,Europe,29.154857,-19.015438
6/25/2020,95.0,2363.0,Kosovo,Europe,29.154857,-19.015438
6/26/2020,69.0,2432.0,Kosovo,Europe,29.154857,-19.015438
6/27/2020,62.0,2494.0,Kosovo,Europe,29.154857,-19.015438
6/28/2020,96.0,2590.0,Kosovo,Europe,29.154857,-19.015438
6/29/2020,87.0,2677.0,Kosovo,Europe,29.154857,-19.015438
6/30/2020,122.0,2799.0,Kosovo,Europe,29.154857,-19.015438
7/1/2020,79.0,2878.0,Kosovo,Europe,29.154857,-19.015438
7/2/2020,113.0,2991.0,Kosovo,Europe,29.154857,-19.015438
7/3/2020,73.0,3064.0,Kosovo,Europe,29.154857,-19.015438
7/4/2020,0.0,3064.0,Kosovo,Europe,29.154857,-19.015438
7/5/2020,0.0,3064.0,Kosovo,Europe,29.154857,-19.015438
7/6/2020,292.0,3356.0,Kosovo,Europe,29.154857,-19.015438
7/7/2020,152.0,3508.0,Kosovo,Europe,29.154857,-19.015438
7/8/2020,195.0,3703.0,Kosovo,Europe,29.154857,-19.015438
7/9/2020,183.0,3886.0,Kosovo,Europe,29.154857,-19.015438
7/10/2020,214.0,4100.0,Kosovo,Europe,29.154857,-19.015438
7/11/2020,207.0,4307.0,Kosovo,Europe,29.154857,-19.015438
7/12/2020,408.0,4715.0,Kosovo,Europe,29.154857,-19.015438
7/13/2020,216.0,4931.0,Kosovo,Europe,29.154857,-19.015438
7/14/2020,187.0,5118.0,Kosovo,Europe,29.154857,-19.015438
7/15/2020,0.0,5118.0,Kosovo,Europe,29.154857,-19.015438
7/16/2020,119.0,5237.0,Kosovo,Europe,29.154857,-19.015438
7/17/2020,0.0,5237.0,Kosovo,Europe,29.154857,-19.015438
7/18/2020,235.0,5472.0,Kosovo,Europe,29.154857,-19.015438
7/19/2020,145.0,5617.0,Kosovo,Europe,29.154857,-19.015438
7/20/2020,118.0,5735.0,Kosovo,Europe,29.154857,-19.015438
7/21/2020,142.0,5877.0,Kosovo,Europe,29.154857,-19.015438
7/22/2020,0.0,5877.0,Kosovo,Europe,29.154857,-19.015438
7/23/2020,409.0,6286.0,Kosovo,Europe,29.154857,-19.015438
7/24/2020,181.0,6467.0,Kosovo,Europe,29.154857,-19.015438
7/25/2020,213.0,6680.0,Kosovo,Europe,29.154857,-19.015438
7/26/2020,237.0,6917.0,Kosovo,Europe,29.154857,-19.015438
7/27/2020,0.0,6917.0,Kosovo,Europe,29.154857,-19.015438
7/28/2020,496.0,7413.0,Kosovo,Europe,29.154857,-19.015438
7/29/2020,239.0,7652.0,Kosovo,Europe,29.154857,-19.015438
7/30/2020,194.0,7846.0,Kosovo,Europe,29.154857,-19.015438
7/31/2020,258.0,8104.0,Kosovo,Europe,29.154857,-19.015438
8/1/2020,0.0,8104.0,Kosovo,Europe,29.154857,-19.015438
8/2/2020,0.0,8104.0,Kosovo,Europe,29.154857,-19.015438
8/3/2020,695.0,8799.0,Kosovo,Europe,29.154857,-19.015438
8/4/2020,250.0,9049.0,Kosovo,Europe,29.154857,-19.015438
8/5/2020,225.0,9274.0,Kosovo,Europe,29.154857,-19.015438
8/6/2020,0.0,9274.0,Kosovo,Europe,29.154857,-19.015438
8/7/2020,414.0,9688.0,Kosovo,Europe,29.154857,-19.015438
8/8/2020,181.0,9869.0,Kosovo,Europe,29.154857,-19.015438
8/9/2020,0.0,9869.0,Kosovo,Europe,29.154857,-19.015438
8/10/2020,147.0,10016.0,Kosovo,Europe,29.154857,-19.015438
8/11/2020,403.0,10419.0,Kosovo,Europe,29.154857,-19.015438
8/12/2020,0.0,10419.0,Kosovo,Europe,29.154857,-19.015438
8/13/2020,0.0,10419.0,Kosovo,Europe,29.154857,-19.015438
8/14/2020,376.0,10795.0,Kosovo,Europe,29.154857,-19.015438
8/15/2020,335.0,11130.0,Kosovo,Europe,29.154857,-19.015438
8/16/2020,145.0,11275.0,Kosovo,Europe,29.154857,-19.015438
8/17/2020,0.0,11275.0,Kosovo,Europe,29.154857,-19.015438
8/18/2020,98.0,11373.0,Kosovo,Europe,29.154857,-19.015438
8/19/2020,172.0,11545.0,Kosovo,Europe,29.154857,-19.015438
8/20/2020,0.0,11545.0,Kosovo,Europe,29.154857,-19.015438
8/21/2020,0.0,11545.0,Kosovo,Europe,29.154857,-19.015438
8/22/2020,623.0,12168.0,Kosovo,Europe,29.154857,-19.015438
8/23/2020,0.0,12168.0,Kosovo,Europe,29.154857,-19.015438
8/24/2020,280.0,12448.0,Kosovo,Europe,29.154857,-19.015438
8/25/2020,0.0,12448.0,Kosovo,Europe,29.154857,-19.015438
8/26/2020,235.0,12683.0,Kosovo,Europe,29.154857,-19.015438
8/27/2020,0.0,12683.0,Kosovo,Europe,29.154857,-19.015438
8/28/2020,0.0,12683.0,Kosovo,Europe,29.154857,-19.015438
8/29/2020,255.0,12938.0,Kosovo,Europe,29.154857,-19.015438
12/31/2019,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/1/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/2/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/3/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/4/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/5/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/6/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/7/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/8/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/9/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/10/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/11/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/12/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/13/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/14/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/15/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/16/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/17/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/18/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/19/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/20/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/21/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/22/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/23/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/24/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/25/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/26/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/27/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/28/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/29/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/30/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
1/31/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/1/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/2/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/3/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/4/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/5/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/6/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/7/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/8/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/9/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/10/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/11/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/12/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/13/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/14/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/15/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/16/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/17/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/18/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/19/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/20/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/21/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/22/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/23/2020,0.0,0.0,Kuwait,Asia,29.154857,-19.015438
2/24/2020,3.0,3.0,Kuwait,Asia,29.154857,-19.015438
